Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,84.709999,85.550003,84.599998,84.699997,72.815605,709700
2018-03-22,83.949997,84.120003,82.470001,82.559998,70.975868,1136700
2018-03-23,82.709999,82.879997,80.860001,80.940002,69.583160,1475200
2018-03-26,81.480003,82.459999,80.980003,82.370003,71.348488,1198700
2018-03-27,82.680000,83.010002,80.970001,81.440002,70.542908,785000
2018-03-28,81.620003,82.260002,81.290001,81.529999,70.620872,958600
2018-03-29,81.949997,82.849998,81.760002,82.489998,71.452423,877900
2018-04-02,82.290001,82.370003,79.779999,80.639999,69.849953,1864100
2018-04-03,81.000000,81.860001,80.580002,81.769997,70.828758,803600
2018-04-04,80.610001,82.860001,80.500000,82.720001,71.651649,1001200
2018-04-05,83.070000,83.519997,82.790001,83.250000,72.110748,588700
2018-04-06,82.610001,83.129997,81.000000,81.580002,70.664207,1072100
2018-04-09,82.089996,83.089996,81.809998,81.889999,70.932724,608000
2018-04-10,82.910004,83.500000,82.589996,83.239998,72.102066,742900
2018-04-11,82.750000,83.279999,82.629997,82.800003,71.720947,662400
2018-04-12,83.220001,83.709999,83.160004,83.349998,72.197327,648200
2018-04-13,83.800003,83.849998,82.849998,83.180000,72.050102,586400
2018-04-16,83.680000,84.110001,83.449997,83.870003,72.647774,718900
2018-04-17,84.349998,84.639999,84.120003,84.400002,73.106857,1134200
2018-04-18,84.559998,84.610001,84.269997,84.290001,73.011581,722400
2018-04-19,84.000000,84.000000,83.269997,83.650002,72.457222,496000
2018-04-20,83.750000,83.830002,82.820000,83.129997,72.006783,667300
2018-04-23,83.309998,83.500000,82.930000,83.309998,72.162704,1737600
2018-04-24,83.790001,83.790001,81.970001,82.500000,71.461090,1079700
2018-04-25,82.559998,82.800003,81.910004,82.669998,71.608330,853100
2018-04-26,82.849998,83.580002,82.720001,83.320000,72.171379,833200
2018-04-27,83.419998,83.599998,83.099998,83.410004,72.249329,787100
2018-04-30,83.669998,83.839996,82.589996,82.599998,71.547699,528800
2018-05-01,82.400002,82.480003,81.639999,82.440002,71.409111,912100
2018-05-02,82.279999,82.370003,81.500000,81.650002,70.724831,582600
2018-05-03,81.470001,81.839996,80.570000,81.629997,70.707489,987300
2018-05-04,81.300003,82.779999,81.120003,82.510002,71.469757,1041100
2018-05-07,82.790001,83.050003,82.449997,82.669998,71.608330,859900
2018-05-08,82.529999,82.669998,81.989998,82.500000,71.461090,744700
2018-05-09,82.779999,83.430000,82.599998,83.279999,72.136711,913300
2018-05-10,83.580002,84.129997,83.500000,84.040001,72.795036,968200
2018-05-11,84.129997,84.430000,84.029999,84.279999,73.002907,1052300
2018-05-14,84.570000,84.800003,84.279999,84.419998,73.124184,948900
2018-05-15,84.110001,84.110001,83.730003,84.019997,72.777718,574100
2018-05-16,84.059998,84.510002,84.010002,84.389999,73.098190,369200
2018-05-17,84.309998,84.680000,84.059998,84.309998,73.028908,1150000
2018-05-18,84.260002,84.330002,84.019997,84.099998,72.846992,398500
2018-05-21,84.550003,84.930000,84.430000,84.779999,73.435997,826300
2018-05-22,84.949997,85.110001,84.489998,84.559998,73.245445,625100
2018-05-23,84.180000,84.760002,84.070000,84.739998,73.401360,761600
2018-05-24,84.610001,84.660004,83.910004,84.519997,73.210793,488900
2018-05-25,84.330002,84.389999,83.980003,84.230003,72.959602,450200
2018-05-29,83.690002,83.959999,82.910004,83.330002,72.180023,932700
2018-05-30,83.769997,84.720001,83.769997,84.570000,73.254112,944700
2018-05-31,84.480003,84.480003,83.750000,83.919998,72.691078,772400
2018-06-01,84.349998,84.750000,84.349998,84.629997,73.306076,478900
2018-06-04,84.949997,85.209999,84.779999,84.930000,73.565948,884000
2018-06-05,84.910004,85.099998,84.680000,84.959999,73.591919,432200
2018-06-06,85.110001,85.559998,84.919998,85.559998,74.111649,685100
2018-06-07,85.699997,85.930000,85.449997,85.699997,74.232918,566300
2018-06-08,85.599998,85.989998,85.559998,85.980003,74.475456,562400
2018-06-11,86.059998,86.209999,85.949997,85.989998,74.484100,640900
2018-06-12,86.110001,86.139999,85.739998,85.949997,74.449448,480700
2018-06-13,85.959999,85.959999,85.360001,85.410004,73.981697,552300
2018-06-14,85.730003,85.730003,85.290001,85.419998,73.990372,620100
2018-06-15,85.220001,85.470001,84.730003,85.339996,73.921074,634800
2018-06-18,84.839996,84.980003,84.519997,84.839996,73.487991,762400
2018-06-19,84.080002,84.739998,84.050003,84.650002,73.323425,581900
2018-06-20,84.910004,84.980003,84.470001,84.629997,73.306076,538500
2018-06-21,84.550003,84.570000,83.910004,84.070000,72.821022,608400
2018-06-22,84.000000,84.160004,83.779999,83.860001,73.187561,625700
2018-06-25,83.570000,83.599998,82.660004,83.190002,72.602821,844600
2018-06-26,83.330002,83.370003,82.959999,83.080002,72.506836,857700
2018-06-27,83.230003,83.730003,82.610001,82.620003,72.105377,826900
2018-06-28,82.620003,83.160004,82.389999,82.970001,72.410835,803500
2018-06-29,83.290001,83.800003,83.019997,83.050003,72.480652,1021000
2018-07-02,82.570000,83.040001,82.379997,83.010002,72.445724,669900
2018-07-03,83.339996,83.529999,82.839996,82.989998,72.428284,432100
2018-07-05,83.379997,83.680000,83.029999,83.660004,73.013000,733600
2018-07-06,83.660004,84.339996,83.500000,84.199997,73.484276,473700
2018-07-09,84.440002,84.900002,84.419998,84.680000,73.903198,891900
2018-07-10,84.910004,85.300003,84.900002,85.260002,74.409386,472400
2018-07-11,84.820000,84.860001,84.339996,84.459999,73.711205,594700
2018-07-12,84.769997,84.980003,84.449997,84.830002,74.034119,531100
2018-07-13,84.690002,84.970001,84.629997,84.760002,73.973022,440600
2018-07-16,84.769997,84.860001,84.589996,84.820000,74.025383,489300
2018-07-17,84.739998,85.150002,84.739998,85.010002,74.191200,470300
2018-07-18,84.959999,85.129997,84.839996,85.070000,74.243576,616100
2018-07-19,84.930000,85.040001,84.599998,84.849998,74.051567,449200
2018-07-20,84.699997,84.739998,84.480003,84.629997,73.859558,425700
2018-07-23,84.570000,84.760002,84.370003,84.699997,73.920654,412700
2018-07-24,84.900002,85.250000,84.879997,85.180000,74.339569,821600
2018-07-25,85.110001,85.699997,84.930000,85.660004,74.758484,564500
2018-07-26,85.889999,86.290001,85.879997,86.080002,75.125023,472300
2018-07-27,85.830002,86.120003,85.639999,85.879997,74.950485,632600
2018-07-30,85.919998,86.260002,85.919998,86.019997,75.072670,518500
2018-07-31,86.250000,86.589996,86.169998,86.449997,75.447937,596100
2018-08-01,86.290001,86.290001,85.769997,85.900002,74.967934,501400
2018-08-02,85.449997,86.080002,85.379997,86.010002,75.063942,774800
2018-08-03,86.000000,86.639999,86.000000,86.639999,75.613770,834600
2018-08-06,86.529999,86.900002,86.339996,86.769997,75.727203,1658300
2018-08-07,86.940002,87.099998,86.790001,86.959999,75.893044,517200
2018-08-08,86.970001,86.970001,86.629997,86.779999,75.735954,478100
2018-08-09,86.849998,86.849998,86.570000,86.610001,75.587593,433800
2018-08-10,86.169998,86.269997,85.849998,86.080002,75.125023,573300
2018-08-13,86.180000,86.209999,85.580002,85.709999,74.802124,692400
2018-08-14,85.879997,86.260002,85.750000,86.139999,75.177399,606200
2018-08-15,85.769997,85.879997,85.260002,85.809998,74.889389,1559400
2018-08-16,86.300003,86.989998,86.139999,86.849998,75.797020,1147300
2018-08-17,86.760002,87.489998,86.760002,87.330002,76.215942,415500
2018-08-20,87.400002,87.629997,87.349998,87.510002,76.373047,517900
2018-08-21,87.599998,87.900002,87.580002,87.620003,76.469055,659300
2018-08-22,87.550003,87.589996,87.309998,87.330002,76.215942,581400
2018-08-23,87.279999,87.330002,86.959999,87.059998,75.980316,705500
2018-08-24,87.190002,87.519997,87.110001,87.440002,76.311966,461100
2018-08-27,87.720001,88.019997,87.690002,87.910004,76.722137,648900
2018-08-28,88.059998,88.089996,87.709999,87.820000,76.643593,557600
2018-08-29,87.849998,88.120003,87.589996,87.980003,76.783234,452800
2018-08-30,87.860001,87.949997,87.370003,87.519997,76.381767,581500
2018-08-31,87.360001,87.559998,87.080002,87.410004,76.285767,459800
2018-09-04,87.360001,87.410004,86.959999,87.279999,76.172310,565500
2018-09-05,87.150002,87.790001,87.059998,87.750000,76.582481,693600
2018-09-06,87.739998,87.910004,87.330002,87.589996,76.442856,723800
2018-09-07,87.360001,87.529999,87.099998,87.370003,76.250862,552100
2018-09-10,87.680000,88.019997,87.519997,87.550003,76.407959,602500
2018-09-11,87.360001,87.669998,87.169998,87.449997,76.320679,559500
2018-09-12,87.430000,87.769997,87.370003,87.580002,76.434128,510100
2018-09-13,87.870003,88.000000,87.639999,87.980003,76.783234,472800
2018-09-14,88.000000,88.080002,87.750000,88.040001,76.835602,448300
2018-09-17,88.290001,88.290001,87.949997,88.040001,76.835602,754800
2018-09-18,88.120003,88.540001,87.930000,88.339996,77.097404,514100
2018-09-19,88.309998,88.709999,88.309998,88.410004,77.158516,500600
2018-09-20,88.750000,89.230003,88.720001,89.139999,77.795586,557400
2018-09-21,89.470001,89.470001,89.279999,89.339996,77.970139,594100
2018-09-24,89.230003,89.239998,88.480003,88.610001,77.333046,660100
2018-09-25,88.750000,88.800003,88.040001,88.120003,76.905418,459900
2018-09-26,87.559998,87.760002,86.959999,87.050003,76.555397,493500
2018-09-27,87.099998,87.550003,86.949997,87.050003,76.555397,605600
2018-09-28,86.879997,87.279999,86.830002,87.089996,76.590569,601200
2018-10-01,87.559998,87.730003,87.260002,87.480003,76.933556,847800
2018-10-02,87.480003,87.970001,87.419998,87.860001,77.267738,643300
2018-10-03,88.150002,88.389999,87.769997,87.900002,77.302925,471700
2018-10-04,87.779999,87.910004,87.239998,87.809998,77.223785,580000
2018-10-05,87.870003,88.099998,87.209999,87.550003,76.995125,547700
2018-10-08,87.370003,88.089996,87.300003,87.980003,77.373276,605900
2018-10-09,87.860001,88.070000,87.510002,87.699997,77.127022,646600
2018-10-10,87.550003,87.809998,85.669998,85.750000,75.412125,1087400
2018-10-11,85.510002,85.680000,82.989998,83.379997,73.327835,2280200
2018-10-12,84.330002,84.330002,82.889999,83.809998,73.706009,1803700
2018-10-15,83.720001,84.440002,83.669998,83.709999,73.618057,1024500
2018-10-16,84.120003,85.050003,83.900002,84.949997,74.708572,930900
2018-10-17,84.849998,85.470001,84.339996,85.230003,74.954819,856600
2018-10-18,85.040001,85.430000,84.050003,84.459999,74.277634,794400
2018-10-19,84.510002,85.139999,84.389999,84.540001,74.347992,674700
2018-10-22,84.680000,84.930000,83.760002,83.949997,73.829117,599700
2018-10-23,82.940002,83.910004,82.400002,83.500000,73.433357,1305900
2018-10-24,83.389999,83.449997,81.540001,81.660004,71.815224,1087300
2018-10-25,82.120003,82.930000,81.650002,82.449997,72.509949,1067100
2018-10-26,81.870003,82.199997,80.800003,81.400002,71.586533,2621800
2018-10-29,82.269997,82.949997,80.760002,81.709999,71.859192,1741000
2018-10-30,81.790001,83.239998,81.790001,83.129997,73.107979,2585100
2018-10-31,83.669998,83.989998,83.209999,83.260002,73.222313,1952900
2018-11-01,83.550003,84.029999,83.339996,83.889999,73.776352,1491100
2018-11-02,84.540001,84.610001,82.940002,83.629997,73.547699,1225300
2018-11-05,83.769997,84.699997,83.769997,84.470001,74.286438,972000
2018-11-06,84.470001,85.040001,84.419998,85.019997,74.770126,744500
2018-11-07,85.599998,86.239998,85.099998,86.180000,75.790276,1131300
2018-11-08,85.949997,86.430000,85.839996,86.129997,75.746300,746700
2018-11-09,85.839996,86.040001,85.330002,85.750000,75.412125,1158000
2018-11-12,85.610001,85.699997,84.570000,84.739998,74.523872,1205000
2018-11-13,84.910004,85.339996,84.330002,84.559998,74.365585,953300
2018-11-14,85.089996,85.139999,83.589996,84.099998,73.961037,1047300
2018-11-15,83.720001,84.959999,83.360001,84.839996,74.611816,1432300
2018-11-16,84.650002,85.500000,84.650002,85.290001,75.007576,1015300
2018-11-19,85.180000,85.489998,84.510002,84.930000,74.690979,1386800
2018-11-20,84.180000,84.500000,83.199997,83.480003,73.415787,1663500
2018-11-21,83.709999,83.900002,83.330002,83.349998,73.301453,1124300
2018-11-23,82.879997,83.260002,82.720001,82.849998,72.861740,499100
2018-11-26,83.419998,83.919998,83.349998,83.839996,73.732376,1527500
2018-11-27,83.570000,84.230003,83.419998,84.199997,74.048965,1275500
2018-11-28,84.440002,85.430000,84.000000,85.430000,75.130699,1504500
2018-11-29,85.220001,85.809998,85.019997,85.389999,75.095512,1286200
2018-11-30,85.309998,86.309998,85.209999,86.220001,75.825455,1256800
2018-12-03,87.180000,87.209999,86.089996,86.730003,76.273979,1971900
2018-12-04,86.620003,86.760002,84.349998,84.480003,74.295227,2201100
2018-12-06,83.370003,84.070000,82.059998,84.070000,73.934654,2465800
2018-12-07,84.059998,84.529999,82.339996,82.650002,72.685860,2744900
2018-12-10,82.629997,82.820000,80.919998,82.540001,72.589111,3070900
2018-12-11,83.470001,83.610001,82.059998,82.489998,72.545151,1906500
2018-12-12,83.410004,83.650002,82.769997,82.790001,72.808968,1764800
2018-12-13,83.000000,83.269997,82.449997,82.809998,72.826569,2488200
2018-12-14,82.169998,82.480003,81.230003,81.459999,71.639313,2609700
2018-12-17,81.150002,81.570000,79.500000,79.949997,70.311348,4865100
2018-12-18,80.489998,80.709999,79.129997,79.550003,69.959587,4578500
2018-12-19,79.650002,80.809998,78.089996,78.540001,69.071342,3361100
2018-12-20,78.180000,78.739998,76.889999,77.620003,68.262253,4492000
2018-12-21,77.610001,79.129997,76.500000,76.650002,67.409210,4697800
2018-12-24,75.470001,75.750000,73.660004,73.709999,65.454697,2953000
2018-12-26,74.029999,76.629997,73.180000,76.620003,68.038795,5903400
2018-12-27,75.750000,77.370003,74.739998,77.370003,68.704796,4651700
2018-12-28,77.839996,78.349998,77.089996,77.320000,68.660385,5142500
2018-12-31,77.720001,77.989998,77.160004,77.989998,69.255348,3193400
2019-01-02,77.070000,78.279999,76.779999,78.120003,69.370796,2171100
2019-01-03,77.769997,77.809998,76.580002,76.699997,68.109840,2394400
2019-01-04,77.620003,79.000000,77.500000,78.930000,70.090088,2120000
2019-01-07,78.970001,79.839996,78.470001,79.309998,70.427528,2454500
2019-01-08,80.019997,80.029999,79.320000,79.959999,71.004723,1380700
2019-01-09,80.209999,80.300003,79.629997,79.949997,70.995842,1353300
2019-01-10,79.629997,80.370003,79.379997,80.320000,71.324409,1767200
2019-01-11,80.059998,80.459999,79.849998,80.419998,71.413200,1896700
2019-01-14,79.870003,80.169998,79.730003,79.980003,71.022476,2467600
2019-01-15,79.980003,80.559998,79.930000,80.449997,71.439835,2239700
2019-01-16,80.489998,80.750000,80.349998,80.389999,71.386574,1129700
2019-01-17,80.150002,81.309998,80.150002,81.019997,71.946007,1769800
2019-01-18,81.650002,82.260002,81.459999,82.150002,72.949455,2837200
2019-01-22,81.730003,81.830002,80.739998,81.239998,72.141357,4784500
2019-01-23,81.589996,81.830002,80.830002,81.519997,72.390007,845900
2019-01-24,81.470001,81.629997,80.949997,81.419998,72.301208,2142400
2019-01-25,81.800003,82.010002,81.480003,81.589996,72.452156,1067700
2019-01-28,81.050003,81.190002,80.570000,81.180000,72.088081,4629400
2019-01-29,81.260002,81.620003,81.199997,81.440002,72.318962,2090700
2019-01-30,81.639999,82.339996,81.309998,82.050003,72.860649,1008900
2019-01-31,81.900002,82.889999,81.709999,82.750000,73.482254,1775200
2019-02-01,82.970001,83.239998,82.730003,83.019997,73.722008,1201800
2019-02-04,83.019997,83.260002,82.510002,83.260002,73.935143,810700
2019-02-05,83.389999,83.559998,83.139999,83.459999,74.112732,873000
2019-02-06,83.349998,83.650002,83.349998,83.519997,74.166000,922300
2019-02-07,83.180000,83.250000,82.330002,82.919998,73.633209,917700
2019-02-08,82.540001,83.000000,82.230003,83.000000,73.704254,797500
2019-02-11,83.169998,83.250000,82.830002,83.070000,73.766426,1043500
2019-02-12,83.540001,84.199997,83.519997,84.050003,74.636665,768200
2019-02-13,84.290001,84.529999,84.129997,84.360001,74.911926,735300
2019-02-14,84.050003,84.379997,83.730003,83.970001,74.565613,601400
2019-02-15,84.580002,85.120003,84.510002,85.120003,75.586815,770100
2019-02-19,84.930000,85.510002,84.750000,85.290001,75.737785,1003100
2019-02-20,85.250000,85.750000,85.160004,85.650002,76.057465,810000
2019-02-21,85.459999,85.580002,85.089996,85.410004,75.844337,743000
2019-02-22,85.629997,85.879997,85.470001,85.830002,76.217308,914200
2019-02-25,86.220001,86.430000,85.959999,86.010002,76.377144,822700
2019-02-26,85.900002,86.180000,85.790001,85.860001,76.243927,610900
2019-02-27,85.730003,86.070000,85.540001,85.959999,76.332741,1223500
2019-02-28,85.930000,86.059998,85.739998,85.870003,76.252815,912000
2019-03-01,86.379997,86.500000,85.809998,86.209999,76.554749,835300
2019-03-04,86.480003,86.599998,85.139999,85.919998,76.297203,1038500
2019-03-05,85.940002,85.940002,85.620003,85.739998,76.137367,589100
2019-03-06,85.709999,85.720001,85.070000,85.190002,75.648972,672000
2019-03-07,85.099998,85.110001,84.419998,84.690002,75.204964,1013400
2019-03-08,84.220001,84.570000,83.959999,84.540001,75.071770,1205100
2019-03-11,84.620003,85.510002,84.550003,85.489998,75.915382,967800
2019-03-12,85.599998,85.820000,85.379997,85.550003,75.968681,658600
2019-03-13,85.779999,86.230003,85.669998,86.010002,76.377144,767500
2019-03-14,85.980003,86.120003,85.750000,85.900002,76.279457,678500
2019-03-15,86.089996,86.570000,86.040001,86.430000,76.750092,796100
2019-03-18,86.500000,86.769997,86.410004,86.720001,77.007622,712600
2019-03-19,87.000000,87.150002,86.220001,86.519997,76.830017,670100
2019-03-20,86.400002,86.599998,85.809998,85.900002,76.279457,864600
2019-03-21,85.669998,86.809998,85.660004,86.629997,76.927704,742200
2019-03-22,86.239998,86.379997,85.209999,85.330002,75.773308,3204700
2019-03-25,84.559998,84.849998,84.139999,84.489998,75.605072,2941600
2019-03-26,84.940002,85.519997,84.919998,85.360001,76.383583,805500
2019-03-27,85.360001,85.550003,84.610001,85.019997,76.079330,1173300
2019-03-28,85.230003,85.430000,84.699997,85.209999,76.249367,1088800
2019-03-29,85.610001,85.690002,85.220001,85.660004,76.652023,1529200
2019-04-01,86.110001,86.610001,85.800003,86.529999,77.430534,1068100
2019-04-02,86.519997,86.580002,86.180000,86.330002,77.251579,789400
2019-04-03,86.669998,86.760002,86.199997,86.449997,77.358948,806000
2019-04-04,86.529999,86.750000,86.400002,86.730003,77.609505,654900
2019-04-05,86.879997,87.089996,86.720001,87.089996,77.931648,821900
2019-04-08,87.019997,87.239998,86.910004,87.239998,78.065880,837600
2019-04-09,86.949997,86.949997,86.480003,86.639999,77.528984,864100
2019-04-10,86.790001,86.930000,86.669998,86.910004,77.770576,557100
2019-04-11,87.029999,87.150002,86.739998,87.019997,77.868988,643600
2019-04-12,87.410004,87.580002,87.190002,87.489998,78.289589,691500
2019-04-15,87.550003,87.570000,87.250000,87.449997,78.253792,669500
2019-04-16,87.660004,87.889999,87.599998,87.889999,78.647530,812900
2019-04-17,88.160004,88.250000,87.720001,87.830002,78.593819,867500
2019-04-18,88.019997,88.019997,87.459999,87.669998,78.450661,1005800
2019-04-22,87.470001,87.750000,87.400002,87.589996,78.379066,747700
2019-04-23,87.669998,88.080002,87.440002,88.050003,78.790703,1106700
2019-04-24,87.919998,88.000000,87.599998,87.760002,78.531197,703100
2019-04-25,87.389999,87.489998,86.900002,87.269997,78.092735,724100
2019-04-26,87.150002,87.519997,87.059998,87.519997,78.316429,951500
2019-04-29,87.540001,87.839996,87.489998,87.639999,78.423820,808600
2019-04-30,87.820000,88.220001,87.510002,88.089996,78.826492,674400
2019-05-01,88.169998,88.180000,87.309998,87.309998,78.128517,844100
2019-05-02,87.290001,87.559998,86.760002,87.150002,77.985344,971400
2019-05-03,87.500000,87.940002,87.400002,87.839996,78.602791,601700
2019-05-06,86.739998,87.639999,86.650002,87.529999,78.325371,810300
2019-05-07,86.870003,86.940002,85.779999,86.320000,77.242622,1256500
2019-05-08,86.269997,86.550003,85.970001,86.019997,76.974159,1162900
2019-05-09,85.489998,85.940002,84.879997,85.779999,76.759407,1076200
2019-05-10,85.480003,86.519997,84.720001,86.349998,77.269463,853000
2019-05-13,85.070000,85.279999,84.400002,84.760002,75.846664,1093500
2019-05-14,85.010002,85.849998,84.930000,85.349998,76.374626,988400
2019-05-15,84.940002,85.760002,84.750000,85.580002,76.580452,709400
2019-05-16,85.820000,86.690002,85.820000,86.269997,77.197891,612500
2019-05-17,85.650002,86.519997,85.559998,85.940002,76.902580,851600
2019-05-20,85.570000,86.089996,85.410004,85.660004,76.652023,564900
2019-05-21,86.080002,86.379997,86.000000,86.269997,77.197891,606600
2019-05-22,85.949997,86.150002,85.760002,86.019997,76.974159,691900
2019-05-23,85.379997,85.400002,84.680000,85.160004,76.204613,807700
2019-05-24,85.599998,85.620003,85.099998,85.339996,76.365669,533100
2019-05-28,85.389999,85.449997,84.129997,84.129997,75.282921,657700
2019-05-29,83.790001,84.019997,83.110001,83.660004,74.862350,2089100
2019-05-30,83.820000,84.070000,83.339996,83.669998,74.871300,2847300
2019-05-31,82.889999,83.040001,82.449997,82.529999,73.851173,1352200
2019-06-03,82.720001,83.540001,82.680000,83.430000,74.656540,1240900
2019-06-04,84.120003,85.010002,84.080002,84.980003,76.043541,857400
2019-06-05,85.339996,85.449997,84.809998,85.440002,76.455177,1241200
2019-06-06,85.570000,86.250000,85.470001,86.000000,76.956299,684500
2019-06-07,86.269997,86.820000,86.260002,86.370003,77.287376,595200
2019-06-10,86.809998,86.930000,86.480003,86.550003,77.448448,2136500
