Date,Open,High,Low,Close,Adj Close,Volume
2018-03-09,29.813908,29.813908,29.480902,29.735554,23.241201,1859956
2018-03-12,29.774731,29.833496,29.480902,29.490696,23.049824,2097542
2018-03-13,29.578844,29.676786,29.265427,29.343781,22.934988,2091518
2018-03-14,29.539667,29.618023,29.167482,29.304604,22.904371,1310862
2018-03-15,29.441725,29.529873,29.049952,29.275221,23.081207,2215774
2018-03-16,29.245836,29.862881,29.098923,29.735554,23.444145,2676858
2018-03-19,29.637609,29.735554,29.138100,29.187071,23.011707,1407142
2018-03-20,29.382957,29.539667,29.245836,29.422134,23.197039,2434370
2018-03-21,29.637609,30.959843,29.637609,30.803135,24.285843,4140665
2018-03-22,30.489716,30.489716,29.627815,29.637609,23.366922,1982169
2018-03-23,29.911852,30.117533,29.333986,29.353575,23.142984,3512036
2018-03-26,29.520079,29.539667,28.824682,29.226250,23.042595,3638333
2018-03-27,29.382957,30.479921,29.187071,30.029383,23.675802,3762283
2018-03-28,29.990206,30.137119,29.598433,29.882467,23.559975,2385567
2018-03-29,30.068560,30.852106,29.951029,30.822723,24.301292,2151655
2018-04-02,30.617043,30.773750,29.627815,30.048971,23.691244,2371068
2018-04-03,30.352594,31.635651,30.127325,31.635651,24.942221,4001605
2018-04-04,31.028404,31.811949,30.812929,31.782566,25.058048,3559512
2018-04-05,31.851126,33.300686,31.684624,33.104797,26.100523,3631493
2018-04-06,32.869736,33.261509,32.135162,32.340843,25.498207,2871562
2018-04-09,32.644466,32.673847,31.949070,32.066601,25.281990,2330433
2018-04-10,32.673847,33.261509,32.380020,32.938297,25.969254,3264137
2018-04-11,32.977474,33.800198,32.840351,33.653282,26.532959,2425079
2018-04-12,33.672871,33.868755,33.418217,33.809990,26.656519,2831641
2018-04-13,33.996082,34.603329,33.898140,34.407444,27.127562,3664063
2018-04-16,34.280117,34.368267,33.839375,33.917728,26.741459,1773171
2018-04-17,34.005878,34.299706,33.692459,34.123409,26.903622,1661780
2018-04-18,34.387856,35.259548,34.338882,35.014690,27.606321,2024030
2018-04-19,35.093044,35.788445,35.093044,35.279137,27.814819,2679206
2018-04-20,34.887363,35.034279,34.260529,34.534771,27.227949,2470820
2018-04-23,34.378059,35.083252,34.103821,35.044075,27.629490,1754180
2018-04-24,34.995102,35.484818,34.671890,34.955925,27.559996,2119800
2018-04-25,34.799217,35.514202,34.613125,35.504406,27.992422,1851073
2018-04-26,35.621941,35.798237,35.416260,35.563171,28.038759,2106119
2018-04-27,35.181194,35.719883,34.857983,35.014690,27.606321,1844028
2018-04-30,34.955925,35.514202,34.955925,35.337906,27.861162,2210159
2018-05-01,35.044075,35.386875,34.789421,35.073456,27.652658,1154955
2018-05-02,35.083252,35.651321,35.024487,35.328110,27.853434,1439814
2018-05-03,35.053867,35.288933,33.829578,34.671890,27.336054,2539533
2018-05-04,34.495594,35.112637,34.387856,34.809010,27.444164,1567439
2018-05-07,35.112637,35.435848,34.348679,34.387856,27.112118,2998269
2018-05-08,33.055828,33.682663,32.850147,33.565132,26.463465,18423843
2018-05-09,34.348679,35.239960,34.221352,34.916748,27.529110,8997256
2018-05-10,35.210579,35.759060,34.926544,35.484818,27.976986,7545803
2018-05-11,35.553379,35.641529,35.034279,35.249756,27.791653,3708068
2018-05-14,35.553379,36.072479,35.494614,35.954945,28.347647,6288645
2018-05-15,35.915768,36.043095,35.612144,35.661118,28.115978,3489165
2018-05-16,35.602352,36.003918,35.602352,35.945152,28.339914,3074129
2018-05-17,36.405483,36.953968,36.180214,36.728699,28.957684,5608353
2018-05-18,36.483837,36.758080,36.425072,36.620960,28.872744,3674783
2018-05-21,37.012733,37.149853,36.385895,36.581783,28.841864,2138280
2018-05-22,36.885406,37.414299,36.092068,36.111656,28.471195,3453839
2018-05-23,35.729675,36.238979,35.465229,35.817825,28.239538,2885754
2018-05-24,35.377083,35.700294,34.779629,35.014690,27.606321,2821431
2018-05-25,34.113613,34.201763,33.388836,33.643486,26.525244,5271117
2018-05-29,33.408424,33.858963,33.290890,33.565132,26.463465,3537663
2018-05-30,33.898140,34.495594,33.800198,34.466209,27.173891,3957906
2018-05-31,34.123409,34.289913,33.398628,33.849167,26.687401,3796486
2018-06-01,33.947109,34.309502,33.663074,33.751225,26.610180,3143251
2018-06-04,33.947109,34.045055,32.673847,33.163567,26.146860,4209685
2018-06-05,33.036240,33.330070,32.840351,32.977474,26.000135,2833990
2018-06-06,33.202744,33.418217,32.761997,32.879532,25.922922,2415380
2018-06-07,33.153770,33.907932,33.036240,33.192947,26.170027,2885142
2018-06-08,33.202744,33.369247,32.830559,33.046032,26.054190,3126098
2018-06-11,32.977474,33.065620,32.615082,32.615082,25.714422,3337343
2018-06-12,32.615082,32.879532,32.213516,32.389812,25.536818,3977918
2018-06-13,32.370224,32.703232,32.193928,32.321255,25.482767,3033187
2018-06-14,32.233105,32.350636,31.390793,31.410381,24.959749,4233781
2018-06-15,31.204700,31.204700,30.274240,30.577866,24.298204,3746764
2018-06-18,30.558275,31.527914,30.470127,31.204700,24.796309,5287351
2018-06-19,30.763956,31.459354,30.617043,30.891283,24.547258,2739649
2018-06-20,31.243879,31.488737,30.773750,31.361410,24.920839,3342856
2018-06-21,31.096964,31.185114,30.793341,30.891283,24.547258,4648919
2018-06-22,31.723801,32.742409,31.723801,32.575905,25.885914,4775728
2018-06-25,32.536728,32.664055,32.105778,32.164543,25.559032,4729987
2018-06-26,32.389812,33.486778,32.331047,33.251713,26.422934,5276324
2018-06-27,33.751225,33.966698,33.574928,33.623898,26.718687,7949098
2018-06-28,33.839375,34.260529,33.349655,34.162586,27.146746,5366172
2018-06-29,34.495594,35.406464,34.495594,35.328110,28.072910,5736591
2018-07-02,34.906956,35.132221,34.495594,34.799217,27.652632,3178781
2018-07-03,35.298725,35.808029,35.073456,35.220371,27.987301,2688803
2018-07-05,35.200783,35.337906,34.652302,34.740452,27.605936,3091282
2018-07-06,34.583740,35.788445,34.446621,35.700294,28.368662,2085903
2018-07-09,35.857002,36.150833,35.631733,36.043095,28.641062,2926288
2018-07-10,36.180214,36.640549,36.062683,36.571987,29.061342,2931393
2018-07-11,36.111656,36.327129,35.220371,35.533791,28.236349,2871358
2018-07-12,35.680706,35.925564,35.239960,35.827621,28.469845,3143659
2018-07-13,35.788445,36.287952,35.690498,36.141037,28.718889,1868940
2018-07-16,35.631733,35.866798,35.386875,35.572968,28.267487,1766738
2018-07-17,35.377083,35.406464,35.034279,35.337906,28.080702,2156250
2018-07-18,35.210579,35.230167,34.662094,34.936337,27.761597,2345033
2018-07-19,34.662094,34.995102,34.348679,34.407444,27.341322,2577004
2018-07-20,34.662094,34.750244,34.348679,34.505386,27.419142,1580508
2018-07-23,34.691479,34.720863,34.123409,34.289913,27.247925,1854034
2018-07-24,34.505386,35.073456,34.358471,34.603329,27.496977,1482594
2018-07-25,34.554359,35.377083,34.544563,35.357494,28.096258,2583538
2018-07-26,35.142017,35.514202,35.083252,35.249756,28.010645,2917201
2018-07-27,35.073456,35.396671,34.946133,35.063663,27.862774,2052925
2018-07-30,35.445641,35.808029,35.328110,35.719883,28.384226,1919582
2018-07-31,35.533791,36.043095,35.533791,35.886387,28.516533,3225747
2018-08-01,35.680706,35.925564,35.249756,35.582764,28.275270,2925778
2018-08-02,35.670910,35.710087,34.622917,34.955925,27.777161,3133857
2018-08-03,34.867779,35.269344,34.779629,34.897160,27.730457,1909678
2018-08-06,35.151814,35.367287,34.975513,35.288933,28.041775,1489128
2018-08-07,35.680706,35.680706,34.133202,34.152790,27.138962,3252804
2018-08-08,33.849167,33.927521,33.398628,33.849167,26.897692,3198895
2018-08-09,33.986286,34.524975,33.956905,34.054848,27.061134,2130010
2018-08-10,33.888344,34.231148,33.369247,34.142998,27.131182,2570674
2018-08-13,33.966698,34.299706,33.663074,33.761021,26.827650,1962260
2018-08-14,34.123409,34.368267,33.956905,34.182175,27.162312,1741315
2018-08-15,33.712048,33.761021,32.693439,32.850147,26.103834,4959814
2018-08-16,33.006855,33.339863,32.918709,32.938297,26.173885,1875883
2018-08-17,33.241920,33.496571,32.997063,33.447601,26.578594,1965629
2018-08-20,33.369247,33.692459,33.281097,33.584721,26.687553,1597150
2018-08-21,33.947109,34.201763,33.731636,33.888344,26.928822,1659533
2018-08-22,34.270325,34.818806,34.113613,34.534771,27.442499,1774906
2018-08-23,34.319294,34.446621,34.113613,34.250736,27.216793,1069089
2018-08-24,34.476006,34.554359,34.172379,34.182175,27.162312,1461561
2018-08-27,34.338882,34.906956,34.338882,34.906956,27.738251,1425316
2018-08-28,35.063663,35.210579,34.407444,34.593536,27.489197,1183952
2018-08-29,34.760040,35.034279,34.632713,34.867779,27.707119,1169147
2018-08-30,34.867779,34.926544,33.770813,34.250736,27.216793,2430082
2018-08-31,33.996082,34.094025,33.359451,33.467190,26.594164,2983158
2018-09-04,33.545544,33.555340,32.624878,32.683643,25.971527,1917744
2018-09-05,32.526936,32.644466,32.047012,32.605289,25.909266,1902838
2018-09-06,32.507347,32.536728,31.890305,32.115574,25.520121,2310625
2018-09-07,31.870714,31.978453,31.067581,31.762978,25.239937,3279656
2018-09-10,31.929482,32.135162,31.665033,31.753183,25.232155,2136953
2018-09-11,31.557297,31.714006,30.950048,31.263468,24.843008,2506657
2018-09-12,31.733595,31.802155,31.273262,31.283056,24.858574,2555563
2018-09-13,31.018608,31.527914,30.646425,31.390793,25.147314,3837735
2018-09-14,31.410381,31.665033,31.096964,31.116552,24.927622,2030973
2018-09-17,31.224291,31.420176,30.793341,30.950048,24.794233,2620090
2018-09-18,31.292850,32.047012,31.204700,32.037216,25.665171,3177352
2018-09-19,32.017632,32.350636,31.743389,32.184132,25.782862,2603039
2018-09-20,32.291870,32.438786,31.567091,31.714006,25.406244,2053333
2018-09-21,31.870714,32.144955,31.518120,31.743389,25.429783,4149854
2018-09-24,32.184132,32.546524,31.978453,32.272282,25.853483,3493862
2018-09-25,32.566113,32.673847,32.037216,32.066601,25.688709,3823339
2018-09-26,31.821743,32.908913,31.821743,32.252693,25.837790,4495361
2018-09-27,32.438786,32.644466,32.184132,32.350636,25.916252,4824225
2018-09-28,32.487759,32.497551,31.919687,31.988247,25.625938,3082807
2018-10-01,32.174339,33.163567,32.174339,32.918709,26.371338,7447991
2018-10-02,32.987267,32.987267,31.958864,32.047012,25.673016,4707831
2018-10-03,32.095985,32.517139,31.635651,32.203720,25.798555,6105784
2018-10-04,31.939276,32.419197,31.527914,31.919687,25.571011,3120993
2018-10-05,31.939276,32.135162,31.106758,31.263468,25.045313,4223877
2018-10-08,30.910872,31.390793,30.783546,31.008816,24.841314,2529936
2018-10-09,30.881489,30.930460,30.352594,30.509304,24.441151,6977718
2018-10-10,30.323214,30.430950,29.294809,29.353575,23.515291,5461125
2018-10-11,29.167482,29.363369,28.276199,28.305582,22.675735,4871599
2018-10-12,28.746326,28.775709,28.168463,28.442703,22.785585,3911553
2018-10-15,28.609207,28.658178,28.168463,28.178257,22.573736,4016614
2018-10-16,28.256611,28.844271,28.217434,28.746326,23.028816,4595419
2018-10-17,28.638590,28.638590,27.835455,28.050930,22.471733,4391015
2018-10-18,27.727718,27.766895,27.384916,27.727718,22.212812,2772525
2018-10-19,27.776690,28.109695,27.727718,27.757101,22.236349,3036658
2018-10-22,27.786484,28.197845,27.541626,28.011753,22.440351,5190253
2018-10-23,27.424093,27.678745,26.963760,27.541626,22.063730,4762659
2018-10-24,27.825661,28.060724,27.012733,27.012733,21.640032,4653003
2018-10-25,27.267385,27.835455,27.110676,27.384916,21.938189,3866425
2018-10-26,27.091087,27.786484,26.846230,27.610186,22.118656,3066369
2018-10-29,27.678745,27.835455,26.346720,26.689520,21.381104,3067084
2018-10-30,26.444662,27.189030,26.346720,27.140059,21.742035,3440157
2018-10-31,27.335945,27.864838,26.709108,26.758080,21.436028,4464629
2018-11-01,27.316357,29.236044,27.247795,28.315376,22.683584,6107009
2018-11-02,28.432909,28.560234,27.453478,28.050930,22.471733,4565402
2018-11-05,28.423115,28.922625,28.383938,28.687561,22.981747,2948750
2018-11-06,28.824682,29.216454,28.726738,29.216454,23.405441,2390467
2018-11-07,29.598433,29.696377,28.354553,28.609207,22.918976,3109455
2018-11-08,28.472086,28.756121,28.325171,28.403526,22.754204,3081786
2018-11-09,27.678745,27.717924,26.767876,27.580803,22.095118,5759461
2018-11-12,27.806072,27.815866,27.414301,27.541626,22.063730,3805267
2018-11-13,27.355534,27.698336,26.640549,26.699314,21.388948,4403879
2018-11-14,27.198826,27.335945,26.356512,26.924583,21.569414,2535960
2018-11-15,26.856024,27.110676,26.317335,26.571987,21.286947,2711980
2018-11-16,26.738491,26.875612,26.160627,26.562195,21.279102,2763234
2018-11-19,26.209599,27.208618,26.141039,26.640549,21.341871,5418549
2018-11-20,26.033300,26.209599,25.592556,25.719881,20.604324,3935342
2018-11-21,25.945152,26.718903,25.945152,26.356512,21.114326,3368892
2018-11-23,25.729677,25.896179,24.671890,24.701273,19.788307,1780726
2018-11-26,25.044073,25.543585,24.877571,24.916748,19.960930,3010010
2018-11-27,24.828600,25.102840,23.996082,24.054848,19.270454,3300178
2018-11-28,23.986288,24.250734,23.525955,23.868755,19.121376,3449142
2018-11-29,23.947111,24.897160,23.947111,24.681684,19.772617,6893690
2018-11-30,24.368265,24.779629,23.976494,24.632713,19.733385,4588782
2018-12-03,27.326151,28.765917,26.503428,27.120470,21.726337,7834541
2018-12-04,26.983351,27.492655,26.385897,26.474045,21.208485,4293305
2018-12-06,26.297747,26.699314,25.612144,25.837414,20.698479,6930037
2018-12-07,26.493633,27.473066,26.327129,26.376102,21.130028,5904851
2018-12-10,25.974535,26.444662,25.602350,26.287952,21.059404,4531198
2018-12-11,26.660137,27.208618,25.416260,25.455437,20.392471,3757790
2018-12-12,25.788443,26.728697,25.700294,26.072477,20.886786,3247290
2018-12-13,26.062683,26.258570,25.759060,25.896179,20.745556,4122492
2018-12-14,25.572968,25.710089,24.926542,25.102840,20.110010,2056090
2018-12-17,25.014690,25.230167,24.084230,24.201763,19.388151,3363582
2018-12-18,24.221352,24.427032,23.809990,23.986288,19.215532,3684483
2018-12-19,24.103821,24.387856,23.516161,23.663074,18.956604,3683155
2018-12-20,23.467190,23.937317,23.095005,23.535749,18.854605,6239841
2018-12-21,23.418217,23.780607,22.644466,22.781588,18.250443,5470926
2018-12-24,22.585699,22.673849,21.694418,21.753183,17.426580,2770177
2018-12-26,21.851126,23.134182,21.400587,23.124388,18.525061,2875953
2018-12-27,22.556316,23.222330,22.262487,23.212538,18.595676,3023998
2018-12-28,23.339863,24.064644,23.251715,23.525955,18.846758,3542768
2018-12-31,23.633692,23.907932,23.173359,23.633692,18.933062,2023316
2019-01-02,22.615084,24.260529,22.615084,24.231146,19.411690,3006845
2019-01-03,24.231146,24.613125,23.947111,24.456415,19.592152,3562371
2019-01-04,24.975513,25.455437,24.828600,25.318316,20.282627,3100369
2019-01-07,25.396669,25.602350,24.926542,25.386875,20.337549,4292897
2019-01-08,25.631735,26.121450,25.220371,25.494614,20.423859,4073892
2019-01-09,25.817825,26.062683,25.239962,26.023506,20.847559,7527935
2019-01-10,25.700294,26.562195,25.592556,26.356512,21.114326,7756843
2019-01-11,26.082272,26.787462,25.905975,26.601372,21.310490,4748467
2019-01-14,26.317335,27.042116,26.307543,26.777670,21.451719,2538819
2019-01-15,27.002937,27.492655,26.924583,27.492655,22.024498,7145673
2019-01-16,27.355534,27.590597,26.807053,27.022528,21.647879,4532423
2019-01-17,26.650343,27.110676,26.444662,26.836435,21.498798,5801118
2019-01-18,27.032322,27.257591,26.767876,26.934378,21.577259,2296842
2019-01-22,26.464251,26.474045,25.151812,25.161606,20.157082,4370288
2019-01-23,25.259548,25.631735,24.809011,25.142017,20.141394,3240450
2019-01-24,25.220371,25.759060,24.926542,25.631735,20.533709,3825993
2019-01-25,25.827620,25.935356,25.592556,25.837414,20.698479,4003035
2019-01-28,25.465231,25.808031,25.093046,25.670912,20.565092,3686525
2019-01-29,25.935356,26.376102,25.915770,26.082272,20.894636,3269140
2019-01-30,26.356512,26.836435,26.180216,26.611166,21.318335,3631391
2019-01-31,26.758080,26.885406,26.238981,26.307543,21.075100,3025121
2019-02-01,26.415279,26.601372,26.082272,26.199804,20.988789,3162650
2019-02-04,26.003918,26.669931,25.954947,26.591578,21.302641,3207267
2019-02-05,26.552401,26.914789,26.503428,26.650343,21.349722,3693876
2019-02-06,26.444662,26.513222,26.082272,26.111654,20.918175,2932516
2019-02-07,25.954947,26.023506,25.132223,25.406464,20.353245,3104555
2019-02-08,25.445642,25.553379,24.975513,25.200785,20.188471,1878844
2019-02-11,24.985310,25.739471,24.877571,25.553379,20.470940,3868875
2019-02-12,25.945152,26.523018,25.945152,26.366308,21.122179,2385771
2019-02-13,26.425074,26.944172,26.190010,26.190010,20.980944,2947116
2019-02-14,26.082272,26.336926,26.013712,26.101860,20.910330,2268458
2019-02-15,26.454456,27.296768,26.395691,27.277180,21.851881,2438046
2019-02-19,26.983351,27.610186,26.914789,27.541626,22.063730,2466021
2019-02-20,27.463270,27.766895,27.453478,27.688541,22.181425,3027571
2019-02-21,27.580803,27.717924,27.286974,27.404505,21.953880,2802951
2019-02-22,27.737513,27.766895,27.424093,27.502449,22.032347,1948783
2019-02-25,27.267385,27.688541,27.247795,27.473066,22.008806,1485249
2019-02-26,27.473066,27.864838,27.414301,27.659159,22.157888,1712625
2019-02-27,27.943193,28.432909,27.786484,28.001959,22.432507,2193210
2019-02-28,27.943193,28.070518,27.551420,27.815866,22.283424,1933161
2019-03-01,27.904016,28.442703,27.864838,27.972576,22.408964,2990305
2019-03-04,27.698336,27.698336,26.092068,26.718903,21.404644,5055482
2019-03-05,26.846230,26.914789,26.513222,26.748285,21.428183,3562984
2019-03-06,26.660137,26.660137,26.052889,26.141039,20.941715,4234598
2019-03-07,26.170422,27.022528,25.954947,26.758080,21.436028,4685675
2019-03-08,26.023506,26.248775,25.161606,26.209599,20.996635,3948411
2019-03-11,26.444662,26.767876,26.209599,26.620960,21.326178,2730767
2019-03-12,26.738491,27.002937,26.562195,26.728697,21.412493,2437433
2019-03-13,27.100882,27.522038,26.973555,27.335945,21.898956,2290511
2019-03-14,27.296768,27.698336,27.228209,27.443684,21.985266,3499477
2019-03-15,27.267385,27.551420,26.983351,27.149853,21.749878,2866355
2019-03-18,27.277180,27.600391,27.071499,27.443684,21.985266,2502777
2019-03-19,27.717924,28.001959,27.140059,27.228209,21.812651,3014707
2019-03-20,27.091087,27.992165,27.022528,27.815866,22.283424,3577584
2019-03-21,27.424093,27.982370,27.404505,27.864838,22.546535,2557503
2019-03-22,27.463270,27.580803,26.856024,26.993143,21.841211,1889667
2019-03-25,26.787462,27.042116,26.405485,26.474045,21.421190,3420452
2019-03-26,26.571987,27.512243,26.503428,27.198826,22.007639,3008376
2019-03-27,27.130264,27.306562,26.483839,26.601372,21.524212,3271488
2019-03-28,26.464251,26.973555,26.405485,26.895201,21.761963,1824425
2019-03-29,27.286974,27.433887,26.787462,26.934378,21.793663,2775895
2019-04-01,27.228209,27.482861,27.110676,27.365328,22.142361,3594430
2019-04-02,27.463270,27.512243,27.022528,27.238003,22.039339,2111734
2019-04-03,27.492655,27.815866,27.002937,27.149853,21.968012,4355484
2019-04-04,27.110676,27.306562,26.523018,27.140059,21.960087,2321550
2019-04-05,27.189030,28.109695,27.130264,28.080313,22.720886,2537185
2019-04-08,28.197845,28.795300,28.188051,28.638590,23.172606,2083350
2019-04-09,28.638590,28.805094,28.305582,28.736532,23.251858,3524696
2019-04-10,28.726738,29.138100,28.658178,29.020569,23.481684,3081378
2019-04-11,28.756121,29.363369,28.609207,29.020569,23.481684,6332242
2019-04-12,29.578844,29.833496,29.167482,29.206659,23.632254,2334721
2019-04-15,29.196865,29.363369,28.873653,29.010775,23.473755,1577547
2019-04-16,29.059746,29.745348,28.932419,29.676786,24.012651,2008103
2019-04-17,29.980412,30.705191,29.686583,30.675808,24.821001,4575305
2019-04-18,30.675808,30.744368,30.362391,30.675808,24.821001,2289797
2019-04-22,30.999022,31.116552,30.421156,30.440744,24.630800,2503492
2019-04-23,30.411362,31.028404,30.205681,30.763956,24.892324,3725016
2019-04-24,30.675808,30.734573,29.725760,29.941235,24.226627,2025256
2019-04-25,29.931440,30.000000,29.529873,29.539667,23.901703,2292656
2019-04-26,29.402548,29.480902,28.687561,29.461311,23.838303,2393530
2019-04-29,29.441725,29.774731,29.392752,29.647406,23.988882,1142499
2019-04-30,29.774731,29.892262,29.226250,29.363369,23.759052,1389887
2019-05-01,29.314398,29.490696,28.334967,28.344761,22.934860,2752820
2019-05-02,28.001959,28.207640,27.463270,27.502449,22.253311,2542596
2019-05-03,27.796278,27.864838,27.404505,27.531832,22.277088,2036997
2019-05-06,27.081293,27.502449,26.983351,27.463270,22.221611,2030361
2019-05-07,27.012733,27.257591,26.895201,27.120470,21.944237,1964710
2019-05-08,27.110676,27.864838,27.091087,27.512243,22.261236,3781886
2019-05-09,27.747307,28.001959,27.100882,27.610186,22.340487,2943441
2019-05-10,27.786484,27.904016,27.247795,27.737513,22.443510,2020559
2019-05-13,27.619980,27.766895,26.611166,26.630754,21.547991,6326422
2019-05-14,26.856024,27.394711,26.718903,27.286974,22.078962,1880580
2019-05-15,27.032322,27.443684,26.895201,27.208618,22.015562,1660656
2019-05-16,27.463270,27.600391,27.149853,27.228209,22.031412,1818809
2019-05-17,26.953966,27.091087,26.581783,26.699314,21.603464,2112347
2019-05-20,26.611166,26.846230,26.513222,26.542604,21.476665,1889973
2019-05-21,26.718903,26.914789,26.532810,26.777670,21.666864,2117656
2019-05-22,26.611166,26.718903,26.052889,26.278158,21.262691,3364399
2019-05-23,25.866796,25.866796,24.897160,25.308521,20.478121,4447578
2019-05-24,25.514202,25.680704,25.102840,25.465231,20.604919,2044348
2019-05-28,26.121450,26.248775,25.670912,25.719881,20.810966,1821668
2019-05-29,25.151812,26.767876,25.024487,26.679726,21.587616,4805132
2019-05-30,26.669931,27.002937,26.376102,26.503428,21.444960,2761090
